Prev_Gear,Current_Gear,Speed,Acceleration,Brake,Torque
2,2,16.052,5.11,2.15,12.564
2,2,16.051,5.11,2.15,12.568
2,2,16.049,5.11,2.15,12.573
2,2,16.048,5.11,2.15,12.577
2,2,16.046,5.11,2.15,12.582
2,2,16.045,5.11,2.15,12.586
2,2,16.043,5.11,2.15,12.591
2,2,16.041,5.11,2.15,12.595
2,2,16.04,5.11,2.15,12.6
2,2,16.038,5.11,2.15,12.604
2,2,16.037,5.11,2.15,12.609
2,2,16.035,5.11,2.15,12.613
2,2,16.034,5.11,2.15,12.618
2,2,16.032,5.11,2.15,12.622
2,2,16.031,5.11,2.15,12.627
2,2,16.029,5.11,2.15,12.631
2,2,16.027,5.11,2.15,12.635
2,2,16.026,5.11,2.15,12.64
2,2,16.024,5.11,2.15,12.644
2,2,16.023,5.11,2.15,12.649
2,2,16.021,5.11,2.15,12.653
2,2,16.02,5.11,2.15,12.657
2,2,16.018,5.11,2.15,12.662
2,2,16.017,5.11,2.15,12.666
2,2,16.015,5.11,2.15,12.67
2,2,16.014,5.11,2.15,12.675
2,2,16.012,5.11,2.15,12.679
2,2,16.011,5.11,2.15,12.683
2,2,16.009,5.11,2.15,12.688
2,2,16.008,5.11,2.15,12.692
2,2,16.006,5.11,2.15,12.696
2,2,16.005,5.11,2.15,12.7
2,2,16.003,5.11,2.15,12.705
2,2,16.002,5.11,2.15,12.709
2,2,16.001,5.11,2.15,12.713
2,2,15.999,5.11,2.15,12.717
2,2,15.998,5.11,2.15,12.722
2,2,15.996,5.11,2.15,12.726
2,2,15.995,5.11,2.15,12.73
2,2,15.993,5.11,2.15,12.734
2,2,15.992,5.11,2.15,12.738
2,2,15.99,5.11,2.15,12.743
2,2,15.989,5.11,2.15,12.747
2,2,15.987,5.11,2.15,12.751
2,2,15.986,5.11,2.15,12.755
2,2,15.985,5.11,2.15,12.759
2,2,15.983,5.11,2.15,12.763
2,2,15.982,5.11,2.15,12.768
2,2,15.98,5.11,2.15,12.772
2,2,15.979,5.11,2.15,12.776
2,2,15.978,5.11,2.15,12.78
2,2,15.976,5.11,2.15,12.784
2,2,15.975,5.11,2.15,12.788
2,2,15.973,5.11,2.15,12.792
2,2,15.972,5.11,2.15,12.796
2,2,15.97,5.11,2.15,12.8
2,2,15.969,5.11,2.15,12.804
2,2,15.968,5.11,2.15,12.808
2,2,15.966,5.11,2.15,12.812
2,2,15.965,5.11,2.15,12.816
2,2,15.964,5.11,2.15,12.821
2,2,15.962,5.11,2.15,12.825
2,2,15.961,5.11,2.15,12.829
2,2,15.96,5.11,2.15,12.83
2,2,15.96,5.11,2.15,12.831
2,2,15.96,5.11,2.15,12.831
2,2,15.96,5.11,2.15,12.831
2,2,15.96,5.11,2.15,12.832
2,2,15.96,5.11,2.15,12.832
2,2,15.96,111.26,2.15,12.912
2,2,15.96,111.26,2.15,13.016
2,2,15.96,111.26,2.15,13.536
2,2,15.96,111.26,2.15,16.138
2,2,15.96,111.26,2.15,22.878
2,2,15.962,111.26,2.15,30.548
2,2,15.974,111.26,2.15,53.391
2,2,15.982,111.26,2.15,62.878
2,2,16.01,111.26,2.15,86.873
2,1,16.034,111.26,2.15,22.595
2,1,16.055,127.62,2.15,62.595
2,1,16.066,127.62,2.15,72.792
2,1,16.078,127.62,2.15,82.989
2,1,16.107,127.62,2.15,102.59
2,1,16.138,127.62,2.15,119.42
2,1,16.189,127.62,2.15,142.59
2,1,16.261,127.62,2.15,169.02
1,1,16.302,127.62,2.15,182.59
1,1,16.446,127.62,2.15,222.59
1,1,16.619,127.62,2.15,262.59
1,1,16.824,127.62,2.15,302.59
1,1,17.058,127.62,2.15,342.59
1,1,17.324,127.62,2.15,382.59
1,1,17.619,127.62,2.15,422.59
1,1,17.945,127.62,2.15,462.59
1,1,18.302,127.62,2.15,502.59
1,1,18.689,127.62,2.15,542.59
1,1,19.107,127.62,2.15,582.59
1,1,19.555,127.62,2.15,622.59
1,1,20.033,127.62,2.15,662.59
1,1,20.542,127.62,2.15,702.59
1,1,21.081,127.62,2.15,742.59
1,1,21.65,127.62,2.15,782.59
1,1,22.25,127.62,2.15,822.59
1,1,22.88,127.62,2.15,857.71
1,1,23.443,127.62,2.15,835.39
1,1,23.512,127.62,2.15,833.13
1,1,23.852,127.62,2.15,822.86
1,1,24.127,127.62,2.15,815.04
1,1,24.615,127.62,2.15,801.24
1,1,24.73,127.62,2.15,799.21
1,1,25.323,127.62,2.15,791.89
1,1,25.911,127.62,2.15,785.24
1,1,26.419,127.62,2.15,784.03
1,1,26.496,127.62,2.15,783.96
1,1,26.881,127.62,2.15,783.78
1,1,27.081,127.62,2.15,781.96
1,1,27.486,127.62,2.15,777.25
1,1,27.661,127.62,2.15,776.29
1,1,28.239,127.62,2.15,773.95
1,1,28.815,127.62,2.15,772.86
1,1,29.33,127.62,2.15,773.17
1,1,29.39,127.62,2.15,773.23
1,1,29.693,127.62,2.15,772.86
1,1,29.966,127.62,2.15,772.37
1,1,30.54,127.62,2.15,770.58
1,1,31.112,127.62,2.15,767.28
1,1,31.681,127.62,2.15,763.8
1,1,32.248,127.62,2.15,760.32
1,1,32.811,127.62,2.15,753.82
1,1,33.186,127.62,2.15,749.16
1,1,33.368,127.62,2.15,747.58
1,1,33.922,127.62,2.15,743.42
1,1,34.472,127.62,2.15,739.87
1,1,35.02,127.62,2.15,739.34
1,1,35.568,127.62,2.15,739.49
1,1,36.116,127.62,2.15,739.76
1,1,36.665,127.62,2.15,740.04
1,1,37.213,127.62,2.15,740.32
1,1,37.761,127.62,2.15,740.6
1,1,38.309,127.62,2.15,740.88
1,1,38.856,127.62,2.15,736.26
1,1,39.333,127.62,2.15,728.14
1,1,39.397,127.62,2.15,726.99
1,1,39.717,127.62,2.15,721.19
1,1,39.93,127.62,2.15,717.31
1,1,40.456,127.62,2.15,707.75
1,1,40.975,127.62,2.15,698.38
1,2,41.486,127.62,2.15,111.18
1,2,41.568,127.62,2.15,151.18
1,2,41.68,127.62,2.15,191.18
1,2,41.823,127.62,2.15,231.18
1,2,41.888,127.62,2.15,247.07
1,2,41.958,127.62,2.15,262.95
2,2,41.997,127.62,2.15,271.18
2,2,42.092,127.62,2.15,290.66
2,2,42.2,127.62,2.15,311.18
2,2,42.323,127.62,2.15,332.74
2,2,42.435,127.62,2.15,351.18
2,2,42.558,127.62,2.15,370.37
2,2,42.699,127.62,2.15,391.18
2,2,42.861,127.62,2.15,413.57
2,2,42.994,127.62,2.15,431.18
2,2,43.26,127.62,2.15,464.15
2,2,43.32,127.62,2.15,471.18
2,2,43.618,127.62,2.15,502.99
2,2,43.674,127.62,2.15,502.26
2,2,43.955,127.62,2.15,500.13
2,2,44.037,127.62,2.15,499.8
2,2,44.399,127.62,2.15,499.15
2,2,44.76,127.62,2.15,498.92
2,2,45.121,127.62,2.15,498.81
2,2,45.482,127.62,2.15,498.73
2,2,45.842,127.62,2.15,497.52
2,2,46.202,127.62,2.15,496.62
2,2,46.56,127.62,2.15,496.26
2,2,46.918,127.62,2.15,496.03
2,2,47.276,127.62,2.15,495.83
2,2,47.634,127.62,2.15,495.64
2,2,47.991,127.62,2.15,495.13
2,2,48.347,127.62,2.15,495.11
2,2,48.704,127.62,2.15,495.2
2,2,49.061,127.62,2.15,495.31
2,2,49.417,127.62,2.15,495.15
2,2,49.773,127.62,2.15,494.4
2,2,50.128,127.62,2.15,493.41
2,2,50.482,127.62,2.15,492.16
2,2,50.835,127.62,2.15,491.17
2,2,51.187,127.62,2.15,490.24
2,2,51.538,127.62,2.15,489.32
2,2,51.888,127.62,2.15,488.41
2,2,52.238,127.62,2.15,487.5
2,2,52.586,127.62,2.15,486.6
2,2,52.934,127.62,2.15,485.7
2,2,53.281,127.62,2.15,484.8
2,2,53.627,127.62,2.15,483.91
2,2,53.972,127.62,2.15,483.03
2,2,54.316,127.62,2.15,482.14
2,2,54.66,127.62,2.15,481.27
2,2,55.002,127.62,2.15,480.39
2,2,55.247,127.62,2.15,478.81
2,2,55.344,127.62,2.15,478.33
2,2,55.683,127.62,2.15,477.16
2,2,56.022,127.62,2.15,476.14
2,2,56.36,127.62,2.15,475.18
2,2,56.697,127.62,2.15,474.89
2,2,57.034,127.62,2.15,474.87
2,2,57.371,127.62,2.15,474.9
2,2,57.708,127.62,2.15,474.93
2,2,58.044,127.62,2.15,474.97
2,2,58.381,127.62,2.15,475
2,2,58.717,127.62,2.15,475.04
2,2,59.053,127.62,2.15,475.07
2,2,59.389,127.62,2.15,475.11
2,2,59.724,127.62,2.15,475.14
2,2,60.06,127.62,2.15,475.18
2,2,60.395,127.62,2.15,475.21
2,2,60.731,127.62,2.15,475.25
2,2,61.066,127.62,2.15,475.28
2,2,61.401,127.62,2.15,475.32
2,2,61.735,127.62,2.15,475.35
2,2,62.07,127.62,2.15,475.39
2,2,62.404,127.62,2.15,475.42
2,2,62.738,127.62,2.15,475.45
2,2,63.072,127.62,2.15,475.4
2,2,63.406,127.62,2.15,473.51
2,2,63.698,127.62,2.15,471.43
2,2,63.737,127.62,2.15,471.14
2,2,63.93,127.62,2.15,469.71
2,2,64.066,127.62,2.15,468.7
2,2,64.393,127.62,2.15,466.27
2,2,64.718,127.62,2.15,463.86
2,2,65.041,127.62,2.15,461.48
2,2,65.362,127.62,2.15,459.12
2,2,65.681,127.62,2.15,456.77
2,2,65.998,127.62,2.15,454.45
2,2,66.314,127.62,2.15,452.16
2,2,66.627,127.62,2.15,449.88
2,2,66.938,127.62,2.15,447.62
2,2,67.247,127.62,2.15,445.39
2,2,67.555,127.62,2.15,443.17
2,2,67.86,127.62,2.15,440.98
2,2,68.164,127.62,2.15,438.81
2,2,68.466,127.62,2.15,436.65
2,2,68.766,127.62,2.15,434.52
2,2,69.064,127.62,2.15,432.4
2,2,69.361,127.62,2.15,430.31
2,2,69.655,127.62,2.15,428.23
2,2,69.948,127.62,2.15,426.17
2,2,70.239,127.62,2.15,424.13
2,2,70.529,127.62,2.15,422.11
2,3,70.817,127.62,2.15,18.95
2,3,70.802,127.62,2.15,30.654
2,3,70.797,127.62,2.15,44.532
2,3,70.797,127.62,2.15,48.627
2,3,70.799,127.62,2.15,52.797
2,3,70.803,127.62,2.15,70.701
2,3,70.807,127.62,2.15,78.921
2,3,70.814,127.62,2.15,87.142
2,3,70.824,127.62,2.15,98.751
3,3,70.838,127.62,2.15,110.7
3,3,70.852,127.62,2.15,120.89
3,3,70.885,127.62,2.15,141.03
3,3,70.904,127.62,2.15,150.7
3,3,70.94,127.62,2.15,166.95
3,3,70.98,127.62,2.15,183.11
3,3,71.001,127.62,2.15,190.7
3,3,71.066,127.62,2.15,212.59
3,3,71.128,127.62,2.15,230.7
3,3,71.204,127.62,2.15,250.98
3,3,71.285,127.62,2.15,270.7
3,3,71.409,127.62,2.15,297.91
3,3,71.473,127.62,2.15,310.7
3,3,71.69,127.62,2.15,347.6
3,3,71.921,127.62,2.15,347
3,3,72.151,127.62,2.15,346.65
3,3,72.381,127.62,2.15,346.35
3,3,72.61,127.62,2.15,346.06
3,3,72.839,127.62,2.15,345.78
3,3,73.067,127.62,2.15,345.49
3,3,73.296,129.77,2.15,345.92
3,3,73.524,129.77,2.15,346.05
3,3,73.753,129.77,2.15,345.83
3,3,73.981,129.77,2.15,345.55
3,3,74.208,129.77,2.15,345.26
3,3,74.435,129.77,2.15,344.96
3,3,74.662,129.77,2.15,344.67
3,3,74.889,129.77,2.15,344.38
3,3,75.115,129.77,2.15,344.09
3,3,75.34,129.77,2.15,343.8
3,3,75.566,129.77,2.15,343.5
3,3,75.79,129.77,2.15,343.22
3,3,76.015,129.77,2.15,342.93
3,3,76.239,129.77,2.15,342.64
3,3,76.463,129.77,2.15,342.35
3,3,76.686,129.77,2.15,342.07
3,3,76.909,129.77,2.15,341.78
3,3,77.132,129.77,2.15,341.5
3,3,77.354,129.77,2.15,341.21
3,3,77.576,129.77,2.15,340.93
3,3,77.797,129.77,2.15,340.65
3,3,78.018,129.77,2.15,340.37
3,3,78.239,129.77,2.15,340.09
3,3,78.46,129.77,2.15,339.81
3,3,78.68,129.77,2.15,339.53
3,3,78.899,129.77,2.15,339.25
3,3,79.118,129.77,2.15,338.97
3,3,79.337,129.77,2.15,338.69
3,3,79.556,129.77,2.15,338.42
3,3,79.774,129.77,2.15,338.14
3,3,79.991,129.77,2.15,337.87
3,3,80.209,129.77,2.15,337.6
3,3,80.426,129.77,2.15,337.32
3,3,80.642,129.77,2.15,336.84
3,3,80.858,129.77,2.15,336.36
3,3,81.074,129.77,2.15,336.02
3,3,81.289,129.77,2.15,335.71
3,3,81.504,129.77,2.15,335.4
3,3,81.718,129.77,2.15,335.29
3,3,81.932,129.77,2.15,335.3
3,3,82.146,129.77,2.15,335.33
3,3,82.36,129.77,2.15,335.36
3,3,82.574,129.77,2.15,335.39
3,3,82.787,129.77,2.15,335.42
3,3,83.001,129.77,2.15,335.45
3,3,83.214,129.77,2.15,335.49
3,3,83.427,129.77,2.15,335.52
3,3,83.64,129.77,2.15,335.55
3,3,83.853,129.77,2.15,335.58
3,3,84.066,129.77,2.15,335.61
3,3,84.279,129.77,2.15,335.64
3,3,84.491,129.77,2.15,335.68
3,3,84.703,129.77,2.15,335.71
3,3,84.915,129.77,2.15,335.74
3,3,85.127,129.77,2.15,335.77
3,3,85.339,129.77,2.15,335.8
3,3,85.551,129.77,2.15,335.83
3,3,85.763,129.77,2.15,335.86
3,3,85.974,129.77,2.15,335.9
3,3,86.185,129.77,2.15,335.93
3,3,86.396,129.77,2.15,335.96
3,3,86.607,129.77,2.15,335.99
3,3,86.818,129.77,2.15,336.02
3,3,87.029,129.77,2.15,336.05
3,3,87.239,129.77,2.15,336.08
3,3,87.45,129.77,2.15,336.11
3,3,87.66,129.77,2.15,336.15
3,3,87.87,129.77,2.15,336.18
3,3,88.08,129.77,2.15,336.21
3,3,88.29,129.77,2.15,336.24
3,3,88.499,129.77,2.15,336.27
3,3,88.709,129.77,2.15,336.3
3,3,88.918,129.77,2.15,336.33
3,3,89.127,129.77,2.15,336.36
3,3,89.336,129.77,2.15,336.39
3,3,89.545,129.77,2.15,336.42
3,3,89.754,129.77,2.15,336.45
3,3,89.962,129.77,2.15,336.48
3,3,90.171,129.77,2.15,336.52
3,3,90.379,129.77,2.15,336.55
3,3,90.587,129.77,2.15,336.58
3,3,90.795,129.77,2.15,336.61
3,3,91.003,129.77,2.15,336.64
3,3,91.211,129.77,2.15,336.54
3,3,91.418,129.77,2.15,335.91
3,3,91.624,129.77,2.15,335.16
3,3,91.83,129.77,2.15,334.4
3,3,92.035,129.77,2.15,333.63
3,3,92.239,129.77,2.15,332.87
3,3,92.442,129.77,2.15,332.11
3,3,92.645,129.77,2.15,331.36
3,3,92.847,129.77,2.15,330.61
3,3,93.048,129.77,2.15,329.86
3,3,93.248,129.77,2.15,329.12
3,3,93.448,129.77,2.15,328.38
3,3,93.647,129.77,2.15,327.64
3,3,93.845,129.77,2.15,326.91
3,3,94.042,129.77,2.15,326.18
3,3,94.239,129.77,2.15,325.46
3,3,94.435,129.77,2.15,324.74
3,3,94.63,129.77,2.15,324.02
3,3,94.825,129.77,2.15,323.31
3,3,95.019,129.77,2.15,322.6
3,3,95.212,129.77,2.15,321.89
3,3,95.404,129.77,2.15,321.19
3,3,95.596,129.77,2.15,320.49
3,3,95.787,129.77,2.15,319.8
3,3,95.977,129.77,2.15,319.1
3,3,96.167,129.77,2.15,318.42
3,3,96.356,129.77,2.15,317.73
3,3,96.544,129.77,2.15,317.05
3,3,96.731,129.77,2.15,316.37
3,3,96.918,129.77,2.15,315.7
3,3,97.104,129.77,2.15,315.03
3,3,97.29,129.77,2.15,314.36
3,3,97.475,129.77,2.15,313.69
3,3,97.659,129.77,2.15,313.03
3,3,97.842,129.77,2.15,312.37
3,3,98.025,129.77,2.15,311.72
3,3,98.207,129.77,2.15,311.07
3,3,98.388,129.77,2.15,310.42
3,3,98.569,129.77,2.15,309.77
3,3,98.749,129.77,2.15,309.13
3,3,98.929,129.77,2.15,308.49
3,3,99.108,129.77,2.15,307.86
3,3,99.286,129.77,2.15,307.22
3,3,99.463,129.77,2.15,306.59
3,3,99.64,129.77,2.15,305.97
3,3,99.816,129.77,2.15,305.35
3,3,99.992,129.77,2.15,304.73
3,3,100.17,129.77,2.15,304.11
3,3,100.34,129.77,2.15,303.49
3,4,100.51,129.77,2.15,6.8962
3,4,100.46,129.77,2.15,10.903
3,4,100.42,129.77,2.15,15.512
3,4,100.37,129.77,2.15,55.512
3,4,100.37,129.77,2.15,62.963
3,4,100.37,129.77,2.15,70.414
3,4,100.37,129.77,2.15,83.506
4,4,100.37,129.77,2.15,95.512
4,4,100.38,129.77,2.15,107.43
4,4,100.39,129.77,2.15,127.26
4,4,100.4,129.77,2.15,135.51
4,4,100.43,129.77,2.15,157.98
4,4,100.46,129.77,2.15,175.51
4,4,100.51,129.77,2.15,196.62
4,4,100.56,129.77,2.15,215.51
4,4,100.63,129.77,2.15,240.79
4,4,100.68,129.77,2.15,243.21
4,4,100.76,129.77,2.15,240.56
4,4,100.8,129.77,2.15,239.94
4,4,100.91,129.77,2.15,239.23
4,4,100.93,129.77,2.15,239.19
4,4,100.99,129.77,2.15,239.07
4,4,101.05,129.77,2.15,239.01
4,4,101.18,129.77,2.15,238.95
4,4,101.3,129.77,2.15,238.93
4,4,101.42,129.77,2.15,238.91
4,4,101.55,129.77,2.15,238.89
4,4,101.67,129.77,2.15,238.87
4,4,101.79,129.77,2.15,238.85
4,4,101.92,129.77,2.15,238.84
4,4,102.04,129.77,2.15,238.82
4,4,102.16,129.77,2.15,238.8
4,4,102.29,129.77,2.15,238.79
4,4,102.41,129.77,2.15,238.77
4,4,102.53,129.77,2.15,238.75
4,4,102.65,129.77,2.15,238.73
4,4,102.78,129.77,2.15,238.72
4,4,102.9,129.77,2.15,238.7
4,4,103.02,129.77,2.15,238.68
4,4,103.14,129.77,2.15,238.66
4,4,103.26,129.77,2.15,238.65
4,4,103.39,129.77,2.15,238.63
4,4,103.51,129.77,2.15,238.61
4,4,103.63,129.77,2.15,238.6
4,4,103.75,129.77,2.15,238.56
4,4,103.87,129.77,2.15,238.54
4,4,103.99,129.77,2.15,238.55
4,4,104.11,129.77,2.15,238.55
4,4,104.23,129.77,2.15,238.56
4,4,104.35,129.77,2.15,238.57
4,4,104.47,129.77,2.15,238.57
4,4,104.59,129.77,2.15,238.58
4,4,104.71,129.77,2.15,238.59
4,4,104.84,129.77,2.15,238.59
4,4,104.96,129.77,2.15,238.58
4,4,105.08,129.77,2.15,238.52
4,4,105.19,129.77,2.15,238.45
4,4,105.31,129.77,2.15,238.38
4,4,105.43,129.77,2.15,238.31
4,4,105.55,129.77,2.15,238.24
4,4,105.67,129.77,2.15,238.17
4,4,105.79,129.77,2.15,238.1
4,4,105.91,129.77,2.15,238.03
4,4,106.03,129.77,2.15,237.96
4,4,106.15,129.77,2.15,237.89
4,4,106.26,129.77,2.15,237.83
4,4,106.38,129.77,2.15,237.76
4,4,106.5,129.77,2.15,237.69
4,4,106.62,129.77,2.15,237.62
4,4,106.74,129.77,2.15,237.55
4,4,106.85,129.77,2.15,237.48
4,4,106.97,129.77,2.15,237.41
4,4,107.09,129.77,2.15,237.35
4,4,107.2,129.77,2.15,237.28
4,4,107.32,129.77,2.15,237.21
4,4,107.44,129.77,2.15,237.14
4,4,107.55,129.77,2.15,237.07
4,4,107.67,129.77,2.15,237.01
4,4,107.79,129.77,2.15,236.94
4,4,107.9,129.77,2.15,236.87
4,4,108.02,129.77,2.15,236.81
4,4,108.13,129.77,2.15,236.74
4,4,108.25,129.77,2.15,236.67
4,4,108.36,129.77,2.15,236.61
4,4,108.48,129.77,2.15,236.54
4,4,108.59,129.77,2.15,236.47
4,4,108.71,129.77,2.15,236.38
4,4,108.82,129.77,2.15,236.3
4,4,108.94,129.77,2.15,236.23
4,4,109.05,129.77,2.15,236.16
4,4,109.16,129.77,2.15,236.09
4,4,109.28,129.77,2.15,236.02
4,4,109.39,129.77,2.15,235.95
4,4,109.51,129.77,2.15,235.88
4,4,109.62,129.77,2.15,235.81
4,4,109.73,129.77,2.15,235.74
4,4,109.84,129.77,2.15,235.68
4,4,109.96,129.77,2.15,235.61
4,4,110.07,129.77,2.15,235.54
4,4,110.18,129.77,2.15,235.47
4,4,110.29,129.77,2.15,235.4
4,4,110.41,129.77,2.15,235.34
4,4,110.52,129.77,2.15,235.27
4,4,110.63,129.77,2.15,235.2
4,4,110.74,129.77,2.15,235.13
4,4,110.85,129.77,2.15,235.07
4,4,110.96,129.77,2.15,235
4,4,111.08,129.77,2.15,234.93
4,4,111.19,129.77,2.15,234.87
4,4,111.3,129.77,2.15,234.8
4,4,111.41,129.77,2.15,234.73
4,4,111.52,129.77,2.15,234.67
4,4,111.63,129.77,2.15,234.6
4,4,111.74,129.77,2.15,234.54
4,4,111.85,129.77,2.15,234.47
4,4,111.96,129.77,2.15,234.4
4,4,112.07,129.77,2.15,234.34
4,4,112.18,129.77,2.15,234.27
4,4,112.29,129.77,2.15,234.21
4,4,112.39,129.77,2.15,234.14
4,4,112.5,129.77,2.15,234.08
4,4,112.61,129.77,2.15,234.01
4,4,112.72,129.77,2.15,233.95
4,4,112.83,129.77,2.15,233.88
4,4,112.94,129.77,2.15,233.82
4,4,113.05,129.77,2.15,233.75
4,4,113.15,129.77,2.15,233.69
4,4,113.26,129.77,2.15,233.62
4,4,113.37,129.77,2.15,233.56
4,4,113.48,129.77,2.15,233.49
4,4,113.58,129.77,2.15,233.43
4,4,113.69,129.77,2.15,233.37
4,4,113.8,129.77,2.15,233.3
4,4,113.9,129.77,2.15,233.24
4,4,114.01,129.77,2.15,233.18
4,4,114.12,129.77,2.15,233.11
4,4,114.22,129.77,2.15,233.05
4,4,114.33,129.77,2.15,232.99
4,4,114.44,129.77,2.15,232.92
4,4,114.54,129.77,2.15,232.86
4,4,114.65,129.77,2.15,232.8
4,4,114.75,129.77,2.15,232.73
4,4,114.86,129.77,2.15,232.67
4,4,114.96,129.77,2.15,232.61
4,4,115.07,129.77,2.15,232.55
4,4,115.17,129.77,2.15,232.49
4,4,115.28,129.77,2.15,232.42
4,4,115.38,129.77,2.15,232.36
4,4,115.49,129.77,2.15,232.3
4,4,115.59,129.77,2.15,232.24
4,4,115.69,129.77,2.15,232.18
4,4,115.8,129.77,2.15,232.12
4,4,115.9,129.77,2.15,232.05
4,4,116.01,129.77,2.15,231.99
4,4,116.11,129.77,2.15,231.93
4,4,116.21,129.77,2.15,231.87
4,4,116.32,129.77,2.15,231.81
4,4,116.42,129.77,2.15,231.75
4,4,116.52,129.77,2.15,231.69
4,4,116.62,129.77,2.15,231.63
4,4,116.73,129.77,2.15,231.57
4,4,116.83,129.77,2.15,231.51
4,4,116.93,129.77,2.15,231.45
4,4,117.03,129.77,2.15,231.39
4,4,117.13,129.77,2.15,231.33
4,4,117.2,129.77,2.15,231.29
4,4,117.24,132.98,2.15,231.37
4,4,117.26,132.98,2.15,231.85
4,4,117.34,132.98,2.15,232.38
4,4,117.43,132.98,2.15,232.53
4,4,117.44,132.98,2.15,232.53
4,4,117.49,132.98,2.15,232.53
4,4,117.54,132.98,2.15,232.51
4,4,117.64,132.98,2.15,232.46
4,4,117.75,132.98,2.15,232.4
4,4,117.85,132.98,2.15,232.34
4,4,117.95,132.98,2.15,232.28
4,4,118.05,132.98,2.15,232.22
4,4,118.15,132.98,2.15,232.16
4,4,118.25,132.98,2.15,232.1
4,4,118.35,132.98,2.15,232.04
4,4,118.45,132.98,2.15,231.98
4,4,118.56,132.98,2.15,231.92
4,4,118.66,132.98,2.15,231.87
4,4,118.76,132.98,2.15,231.81
4,4,118.86,132.98,2.15,231.75
4,4,118.96,132.98,2.15,231.69
4,4,119.06,132.98,2.15,231.63
4,4,119.16,132.98,2.15,231.57
4,4,119.26,132.98,2.15,231.51
4,4,119.35,132.98,2.15,231.46
4,4,119.45,132.98,2.15,231.4
4,4,119.55,132.98,2.15,231.34
4,4,119.65,132.98,2.15,231.28
4,4,119.75,132.98,2.15,231.23
4,4,119.85,132.98,2.15,231.1
4,4,119.95,132.98,2.15,231.02
4,4,120.05,132.98,2.15,230.95
4,4,120.14,132.98,2.15,230.88
4,4,120.24,132.98,2.15,230.82
4,4,120.34,132.98,2.15,230.8
4,4,120.44,132.98,2.15,230.81
4,4,120.54,132.98,2.15,230.83
4,4,120.63,132.98,2.15,230.84
4,4,120.73,132.98,2.15,230.86
4,4,120.83,132.98,2.15,230.87
4,4,120.92,132.98,2.15,230.88
4,4,121.02,132.98,2.15,230.9
4,4,121.12,132.98,2.15,230.91
4,4,121.22,132.98,2.15,230.93
4,4,121.31,132.98,2.15,230.94
4,4,121.41,132.98,2.15,230.95
4,4,121.5,132.98,2.15,230.97
4,4,121.6,132.98,2.15,230.98
4,4,121.7,132.98,2.15,231
4,4,121.79,132.98,2.15,231.01
4,4,121.89,132.98,2.15,231.03
4,4,121.99,132.98,2.15,231.04
4,4,122.08,132.98,2.15,231.05
4,4,122.18,132.98,-0.4,231.06
4,4,122.27,132.98,-0.4,231.08
4,4,122.37,132.98,-0.4,231.09
4,4,122.47,132.98,-0.4,231.1
4,4,122.56,132.98,-0.4,231.12
4,4,122.66,132.98,-0.4,231.13
4,4,122.75,132.98,-0.4,231.14
4,4,122.85,132.98,-0.4,231.16
4,4,122.95,132.98,-0.4,231.17
4,4,123.04,132.98,-0.4,231.19
4,4,123.14,132.98,-0.4,231.2
4,4,123.23,132.98,-0.4,231.21
4,4,123.33,132.98,-0.4,231.23
4,4,123.42,132.98,-0.4,231.24
4,4,123.52,132.98,-0.4,231.26
4,4,123.61,132.98,-0.4,231.27
4,4,123.71,132.98,-0.4,231.28
4,4,123.8,132.98,-0.4,231.3
4,4,123.9,132.98,-0.4,231.31
4,4,123.99,132.98,-0.4,231.32
4,4,124.09,132.98,-0.4,231.34
4,4,124.18,132.98,-0.4,231.35
4,4,124.27,132.98,-0.4,231.37
4,4,124.37,132.98,-0.4,231.38
4,4,124.46,132.98,-0.4,231.39
4,4,124.56,132.98,-0.4,231.41
4,4,124.65,132.98,-0.4,231.42
4,4,124.74,132.98,-0.4,231.43
4,4,124.84,132.98,-0.4,231.45
4,4,124.93,132.98,-0.4,231.46
4,4,125.02,132.98,-0.4,231.48
4,4,125.12,132.98,-0.4,231.49
4,4,125.21,132.98,-0.4,231.5
4,4,125.3,132.98,-0.4,231.52
4,4,125.4,132.98,-0.4,231.53
4,4,125.49,132.98,-0.4,231.54
4,4,125.58,132.98,-0.4,231.56
4,4,125.68,132.98,-0.4,231.57
4,4,125.77,132.98,-0.4,231.58
4,4,125.86,132.98,-0.4,231.6
4,4,125.95,132.98,-0.4,231.61
4,4,126.05,132.98,-0.4,231.62
4,4,126.14,132.98,-0.4,231.64
4,4,126.23,132.98,-0.4,231.65
4,4,126.32,132.98,-0.4,231.66
4,4,126.41,132.98,-0.4,231.68
4,4,126.51,132.98,-0.4,231.69
4,4,126.6,132.98,-0.4,231.7
4,4,126.69,132.98,-0.4,231.72
4,4,126.78,132.98,-0.4,231.73
4,4,126.87,132.98,-0.4,231.74
4,4,126.96,132.98,-0.4,231.76
4,4,127.06,132.98,-0.4,231.77
4,4,127.15,132.98,-0.4,231.78
4,4,127.24,132.98,-0.4,231.8
4,4,127.33,132.98,-0.4,231.81
4,4,127.42,132.98,-0.4,231.82
4,4,127.51,132.98,-0.4,231.84
4,4,127.6,132.98,-0.4,231.85
4,4,127.69,132.98,-0.4,231.86
4,4,127.78,132.98,-0.4,231.87
4,4,127.87,132.98,-0.4,231.89
4,4,127.96,132.98,-0.4,231.9
4,4,128.05,132.98,-0.4,231.91
4,4,128.14,132.98,-0.4,231.93
